 ----------------------header-------------------------- 2018-11-14 11:19:17,509 [6] INFO  log4netlogger - GET http://localhost:54938/
2018-11-14 19:43:37,344 [12] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/25
2018-11-14 19:43:38,767 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:43:38,798 [6] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:43:41,762 [7] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/31
2018-11-14 19:43:43,094 [12] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:43:43,126 [8] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:43:45,337 [11] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/32
2018-11-14 19:43:46,832 [12] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:43:46,860 [8] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:43:48,766 [9] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/2
2018-11-14 19:43:49,908 [10] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:43:49,938 [6] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:43:56,921 [9] INFO  log4netlogger - POST http://localhost:54938/Process/EditProcessUser?copId=2
2018-11-14 19:43:58,447 [10] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:43:58,474 [6] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:00,850 [6] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/2
2018-11-14 19:44:02,096 [6] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:02,130 [7] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:04,814 [11] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/3
2018-11-14 19:44:06,038 [6] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:06,066 [8] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:08,564 [9] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/4
2018-11-14 19:44:10,170 [11] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:10,198 [10] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:14,287 [13] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/36
2018-11-14 19:44:15,537 [9] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:15,567 [11] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:17,748 [7] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/40
2018-11-14 19:44:18,890 [13] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:18,918 [9] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:21,095 [10] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/44
2018-11-14 19:44:22,641 [14] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:22,668 [13] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:26,948 [10] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/33
2018-11-14 19:44:28,162 [7] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:28,190 [14] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:35,403 [7] INFO  log4netlogger - POST http://localhost:54938/Process/EditProcessUser?creId=33
2018-11-14 19:44:37,374 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:37,406 [10] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:41,702 [8] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/33
2018-11-14 19:44:43,034 [11] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:43,062 [14] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:45,902 [7] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/34
2018-11-14 19:44:47,426 [11] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:47,456 [14] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:50,271 [15] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/35
2018-11-14 19:44:51,485 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:51,511 [11] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:53,711 [7] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/27
2018-11-14 19:44:54,891 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:44:54,916 [11] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:44:59,504 [10] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/39
2018-11-14 19:45:00,655 [7] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:45:00,686 [15] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:45:03,155 [11] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/48
2018-11-14 19:45:04,449 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:45:04,476 [14] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:45:06,963 [9] INFO  log4netlogger - POST http://localhost:54938/Process/DeleteProcess/45
2018-11-14 19:45:08,056 [7] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-14 19:45:08,081 [15] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:45:09,768 [13] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/46
2018-11-14 19:45:12,110 [9] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/51
2018-11-14 19:46:26,113 [14] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=66
2018-11-14 19:46:26,369 [11] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/51
2018-11-14 19:46:26,397 [15] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/51
2018-11-14 19:46:31,272 [9] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/46
2018-11-14 19:46:32,528 [11] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:46:34,297 [9] INFO  log4netlogger - GET http://localhost:54938/Process/Detail/47
2018-11-14 19:46:37,831 [15] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:46:45,982 [16] INFO  log4netlogger - POST http://localhost:54938/Process/CheckMessage
2018-11-14 19:46:56,132 [21] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/46
2018-11-14 19:46:57,471 [14] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/51
 ----------------------footer--------------------------  ----------------------header-------------------------- 2018-11-14 19:49:04,128 [15] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/46
2018-11-14 19:49:09,738 [16] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:49:10,444 [6] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/46
2018-11-14 19:49:12,332 [19] INFO  log4netlogger - POST http://localhost:54938/Process/CheckMessage
2018-11-14 19:49:17,139 [23] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/46
2018-11-14 19:49:18,623 [10] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/51
 ----------------------footer--------------------------  ----------------------header-------------------------- 2018-11-14 19:56:12,765 [15] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:56:18,178 [35] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:56:18,365 [13] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-14 19:56:22,047 [14] INFO  log4netlogger - GET http://localhost:54938/Process/ImportProcesses?processIdes=46,
2018-11-14 19:56:47,369 [12] INFO  log4netlogger - GET http://localhost:54938/Process/ImportProcesses?processIdes=46,
2018-11-14 19:57:09,129 [27] INFO  log4netlogger - GET http://localhost:54938/Sync
2018-11-14 19:57:17,361 [16] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-14 19:57:18,306 [16] ERROR log4netlogger -    在 System.Data.DataRow.GetDataColumn(String columnName)
   在 System.Data.DataRow.get_Item(String columnName)
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 73
2018-11-14 19:57:18,508 [16] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
