 ----------------------header-------------------------- 2018-11-19 17:15:42,955 [9] INFO  log4netlogger - GET http://localhost:54938/
2018-11-19 17:20:06,013 [20] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:20:25,900 [10] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=60
2018-11-19 17:20:47,847 [10] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=60
2018-11-19 17:20:52,479 [18] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=60
2018-11-19 17:20:52,660 [16] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/60
2018-11-19 17:20:52,684 [20] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:20:54,598 [13] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=73
2018-11-19 17:21:13,755 [9] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=73
2018-11-19 17:21:13,860 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/60
2018-11-19 17:21:13,886 [6] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:21:44,381 [9] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=60
2018-11-19 17:21:44,418 [5] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/60
2018-11-19 17:21:44,444 [22] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:21:47,047 [20] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=74
2018-11-19 17:21:59,650 [12] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=74
2018-11-19 17:21:59,680 [22] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/60
2018-11-19 17:21:59,705 [16] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:22:01,079 [7] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:22:05,449 [5] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/61
2018-11-19 17:22:36,703 [11] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=61
2018-11-19 17:22:36,739 [22] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/61
2018-11-19 17:22:36,776 [8] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/61
2018-11-19 17:22:38,964 [6] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=75
2018-11-19 17:23:07,576 [23] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=75
2018-11-19 17:23:07,604 [7] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/61
2018-11-19 17:23:07,630 [20] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/61
2018-11-19 17:23:09,150 [9] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:23:10,710 [18] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/62
2018-11-19 17:23:29,759 [9] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=62
2018-11-19 17:23:29,788 [20] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/62
2018-11-19 17:23:29,812 [16] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/62
2018-11-19 17:23:31,641 [22] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=76
2018-11-19 17:23:43,935 [18] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=76
2018-11-19 17:23:43,969 [6] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/62
2018-11-19 17:23:43,993 [12] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/62
2018-11-19 17:23:48,291 [5] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:23:50,842 [11] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:10,336 [5] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=63
2018-11-19 17:24:10,368 [23] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:10,392 [20] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:11,805 [18] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=77
2018-11-19 17:24:11,932 [24] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:11,955 [9] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:26,933 [20] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=77
2018-11-19 17:24:27,051 [24] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:27,077 [22] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/63
2018-11-19 17:24:54,884 [18] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:24:58,448 [23] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/63
2018-11-19 17:25:01,764 [18] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:25:02,985 [12] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/62
2018-11-19 17:25:11,134 [25] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:25:12,496 [28] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/61
2018-11-19 17:25:16,650 [23] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:25:17,857 [12] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:25:21,621 [9] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:25:22,954 [18] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/63
2018-11-19 17:25:39,206 [27] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
 ----------------------footer--------------------------  ----------------------header-------------------------- 2018-11-19 17:27:55,314 [42] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:28:00,622 [33] INFO  log4netlogger - GET http://localhost:54938/favicon.ico
2018-11-19 17:28:04,190 [38] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-19 17:28:11,683 [11] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:28:13,269 [33] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/60
2018-11-19 17:28:20,376 [18] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:28:21,976 [35] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/61
2018-11-19 17:28:27,281 [31] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:28:28,645 [37] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/62
2018-11-19 17:29:44,020 [42] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/51
2018-11-19 17:29:45,741 [39] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-19 17:29:49,168 [34] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-19 17:29:51,422 [11] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/59
2018-11-19 17:29:53,697 [33] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-19 17:30:03,012 [29] INFO  log4netlogger - POST http://localhost:54938/Process/AddProcedure?pid=50
2018-11-19 17:30:03,349 [18] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process/Creating/50
2018-11-19 17:30:03,739 [38] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-19 17:30:05,704 [30] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/64
2018-11-19 17:30:40,435 [30] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=64
2018-11-19 17:30:40,513 [18] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/64
2018-11-19 17:30:40,538 [35] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/64
2018-11-19 17:30:43,016 [11] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=78
2018-11-19 17:31:01,218 [29] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=78
2018-11-19 17:31:01,291 [27] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/64
2018-11-19 17:31:01,317 [34] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/64
2018-11-19 17:31:07,068 [37] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-19 17:31:26,891 [38] INFO  log4netlogger - POST http://localhost:54938/Process/AddProcedure?pid=50
2018-11-19 17:31:26,928 [28] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process/Creating/50
2018-11-19 17:31:26,953 [29] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-19 17:31:29,415 [27] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:31:43,042 [28] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=65
2018-11-19 17:31:43,074 [21] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:31:43,113 [40] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:31:44,608 [30] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=79
2018-11-19 17:31:50,576 [29] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=79
2018-11-19 17:31:50,619 [34] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:31:50,648 [42] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:31:56,872 [42] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=79
2018-11-19 17:31:56,903 [38] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:31:56,929 [28] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:04,301 [27] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=79
2018-11-19 17:32:04,321 [41] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:04,350 [34] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:19,748 [28] INFO  log4netlogger - POST http://localhost:54938/Procedure/AddSeam?prid=65
2018-11-19 17:32:19,786 [38] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:19,824 [18] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:21,415 [32] INFO  log4netlogger - POST http://localhost:54938/Procedure/GenParam?sid=80
2018-11-19 17:32:32,835 [32] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=80
2018-11-19 17:32:32,871 [30] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:32,899 [18] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:47,340 [32] INFO  log4netlogger - POST http://localhost:54938/Procedure/EditParam?sid=80
2018-11-19 17:32:47,363 [37] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:47,389 [27] INFO  log4netlogger - GET http://localhost:54938/Procedure/Creating/65
2018-11-19 17:32:48,916 [34] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
 ----------------------header-------------------------- 2018-11-19 17:36:28,140 [6] INFO  log4netlogger - GET http://localhost:54938/
2018-11-19 17:37:02,879 [6] INFO  log4netlogger - POST http://localhost:54938/
2018-11-19 17:37:05,941 [8] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-19 17:37:19,923 [6] INFO  log4netlogger - GET http://localhost:54938/Process/CheckMessage
 ----------------------header-------------------------- 2018-11-19 17:44:21,136 [8] INFO  log4netlogger - GET http://localhost:54938/
2018-11-19 17:45:58,598 [9] INFO  log4netlogger - POST http://localhost:54938/
2018-11-19 17:46:01,187 [14] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-19 17:46:05,181 [10] INFO  log4netlogger - GET http://localhost:54938/Process/CheckMessage
 ----------------------footer-------------------------- 
